日期,第一段,,,第二段,,,第三段,,,環境條件,
,轉速 (rpm),進給 (mm/min),時間 (Hr),轉速 (rpm),進給 (mm/min),時間 (Hr),轉速 (rpm),進給 (mm/min),時間 (Hr),控溫,溫度
20200615,2000,5000,5,,,,,,,恆溫,25
20200616,1000,5000,5,,,,,,,恆溫,25
20200617,1000,5000,2.5,2000,5000,2.5,,,,恆溫,25
20200618,2000,5000,2.5,1000,5000,2.5,,,,恆溫,25
20200701,2000,5000,5,,,,,,,恆溫,20
20200702,1000,5000,5,,,,,,,恆溫,20
20200703,1000,5000,2.5,2000,5000,2.5,,,,恆溫,20
20200706,2000,5000,2.5,1000,5000,2.5,,,,恆溫,20
20200708,2000,5000,6,,,,,,,變溫,20→25 (rise1°C per hour)
20200709,1000,5000,6,,,,,,,變溫,20→25 (rise1°C per hour)
20200710,1000,5000,3,2000,5000,3,,,,變溫,20→25 (rise1°C per hour)
20200713,2000,5000,3,1000,5000,3,,,,變溫,20→25 (rise1°C per hour)
20200715,1800,1000,2.5,0,0,1,1200,5000,2.5,變溫,20→25 (rise1°C per hour)
20200720,2000,5000,3,1000,5000,3,,,,變溫,25→20 (fall 1°C per hour)
20200721,1000,5000,3,2000,5000,3,,,,變溫,25→20 (fall 1°C per hour)
20200723,1200,3000,2.5,0,0,1,1800,5000,2.5,變溫,25→20 (fall 1°C per hour)
20200727,2000,5000,5,,,,,,,恆溫,30 (parameter 8)
20200729,1000,5000,5,,,,,,,恆溫,30 (parameter 8)
20200730,1000,5000,2.5,2000,5000,2.5,,,,恆溫,30 (parameter 8)
20200805,1000,5000,5,,,,,,,恆溫,"35 (parameter 8) [0→6, 30]"
20200807,2000,5000,2.5,1000,5000,2.5,,,,恆溫,30 (parameter 8)
20200810,1800,5000,2.5,0,0,1,1200,5000,2.5,恆溫,30 (parameter 8)
20200813,2000,5000,6,,,,,,,變溫,30→20 (fall 2°C per hour)
20200814,1000,5000,6,,,,,,,變溫,30→20 (fall 2°C per hour)
20200817,2000,5000,6,,,,,,,變溫,20→30 (rise2°C per hour)
20200818,1000,5000,6,,,,,,,變溫,20→30 (rise2°C per hour)
20200819,1800,5000,2.5,0,0,1,1200,5000,2.5,變溫,25→20 (fall 1°C per hour)
20200820,2000,5000,5,,,,,,,恆溫,18 (parameter 8)
20200821,1000,5000,5,,,,,,,恆溫,22 (parameter 8)
20200824,1000,5000,5,,,,,,,恆溫,15 (parameter 8)
20200827,2000,5000,5,,,,,,,恆溫,15 (parameter 8)
20200828,2000,5000,5,,,,,,,恆溫,"35 (parameter 8) [0→6, 30]"
20200901,2000,5000,2.5,1000,5000,2.5,,,,恆溫,"35 (parameter 8) [0→6, 30]"
20200902,1000,5000,2.5,2000,5000,2.5,,,,恆溫,"35 (parameter 8) [0→6, 30]"
20200903,2000,5000,2.5,1000,5000,2.5,,,,恆溫,15 (parameter 8)
20200904,1000,5000,2.5,2000,5000,2.5,,,,恆溫,15 (parameter 8)
20200907,1000,5000,6,,,,,,,變溫,15→35 (rise4°C per hour)
20200908,2000,5000,6,,,,,,,變溫,15→35 (rise4°C per hour)
20200909,1000,5000,6,,,,,,,變溫,35→15 (fall 4°C per hour)
20200910,2000,5000,6,,,,,,,變溫,35→15 (fall 4°C per hour)
20200914,1000,5000,5,,,,,,,變溫,20→30 (rise2°C per 30min)
20200915,2000,5000,5,,,,,,,變溫,20→30 (rise2°C per 30min)
20200916,1000,5000,5,,,,,,,變溫,30→20 (fall 2°C per 30min)
20200917,1000,5000,5,,,,,,,變溫,15→25 (rise2°C per 30min)
20200918,1000,5000,6,,,,,,,變溫,15→20 (rise1°C per hour)
20200923,2000,5000,2.5,0,0,1,2000,5000,2.5,恆溫,30 (parameter 5)
20200924,1000,5000,2.5,0,0,1,1000,5000,2.5,恆溫,30 (parameter 5)
20200928,1000,5000,2.5,0,0,1,2000,5000,2.5,恆溫,20
20200929,2000,5000,2.5,0,0,1,1000,5000,2.5,恆溫,20
20200930,2000,5000,2.5,0,0,1,1000,5000,2.5,變溫,20→30 (rise2°C per hour)
20201005,1000,5000,2.5,0,0,1,1000,5000,2.5,恆溫,20
20201006,2000,5000,2.5,0,0,1,2000,5000,2.5,恆溫,20
20201007,1000,5000,6,,,,,,,變溫,15→25→15 (diff +-2°C per 20min)
20201008,1000,5000,6,,,,,,,變溫,25→15→25 (diff -+2°C per 20min)
20201015,1000,5000,6,,,,,,,變溫,20→30→20 (diff +-2°C per 20min)
20201016,1000,5000,6,,,,,,,變溫,30→20→30 (diff -+2°C per 20min)
